Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Levél Veggie Bistro,מדריד,"‪Avenida Menendez Pelayo 61‬, 28009 מדריד ספרד","מס' 109 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,,4.5,612,111,39,7,4,773,"ים תיכוני, אירופאי, בריא, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,126 ₪ - 162 ₪,http://www.levelbistro.es/,+34 911 27 57 52,5.0,http://www.levelbistro.es/#entrantes
Txirimiri Ferraz,מדריד,"‪Calle Ferraz 38‬, 28008 מדריד ספרד","מס' 114 מתוך 10,602 מסעדות במדריד",45.0,40.0,40.0,40.0,4.5,328,190,47,9,16,590,ספרדי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 126 ₪,http://www.txirimiri.es/,+34 915 59 33 09,7.0,
Steakburger Preciados,מדריד,"‪Preciados, 42‬, 28013 מדריד ספרד","מס' 116 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,812,161,37,18,35,"1,063","ארגנטינאי, אמריקאי",אפשרויות ללא גלוטן,‪$$ - $$$‬,44 ₪ - 85 ₪,http://www.steakburger.es/,+34 910 06 70 77,7.0,http://www.steakburger.es/carta/
Chulapas Cafe,מדריד,"‪Calle Socorro 1‬ Vicálvaro, 28032 מדריד ספרד","מס' 122 מתוך 10,602 מסעדות במדריד",50.0,50.0,50.0,,5.0,110,7,1,1,1,120,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",$,"לטיני, קולומביאני",https://www.facebook.com/CHULAPAS-Caf%C3%A8-669858533039727/,+34 910 13 32 05,,
Adrede,מדריד,"‪Calle de Juan de Mena 10 Esquina Con Alfonso XI. Entrada Por Alfonso XI.‬ Alfonso XI, 28014 מדריד ספרד","מס' 123 מתוך 10,602 מסעדות במדריד",50.0,45.0,45.0,45.0,4.5,153,44,7,1,3,208,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,51 ₪ - 102 ₪,http://www.restauranteadrede.com/,+34 915 31 93 18,,
Kausa Madrid,מדריד,"‪Calle Amor de Dios 9‬ Metro: Anton Martin, 28012 מדריד ספרד","מס' 126 מתוך 10,602 מסעדות במדריד",45.0,50.0,45.0,,4.5,352,69,14,8,3,446,"פרואני, לטיני","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,61 ₪ - 90 ₪,http://www.kausamadrid.com/,+34 919 20 47 63,7.0,
Origen Taberna,מדריד,"‪Calle Juan Alvarez Mendizabal 44‬, 28008 מדריד ספרד","מס' 131 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,45.0,4.5,"1,018",348,46,7,16,"1,435","ים תיכוני, ספרדי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 90 ₪,http://origentaberna.com/,+34 912 24 05 59,6.0,http://origentaberna.com/wp-content/uploads/2019/10/carta-invierno-2019-web-1.pdf
Restaurante Ablanedo,מדריד,"‪Calle Buen Suceso 14‬, 28008 מדריד ספרד","מס' 134 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,154,32,9,3,1,199,"ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן, אפשרויות לטבעונים",‪$$ - $$$‬,65 ₪ - 108 ₪,http://www.facebook.com/restauranteablanedo/,+34 912 53 62 34,6.0,
Oliveto,מדריד,"‪Calle Santa Isabel 45‬, 28012 מדריד ספרד","מס' 139 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,45.0,4.5,262,84,11,3,4,364,"איטלקי, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,43 ₪ - 108 ₪,http://olivetomadrid.com/?utm_source=tripadvisor&utm_campaign=Oliveto&utm_medium=tr-activation&utm_term=microsite,+34 911 99 82 69,,
The Spanish Farm,מדריד,"‪Calle Espalter 5‬ Close to Museo del Prado and Jardin Botanico, 28014 מדריד ספרד","מס' 144 מתוך 10,602 מסעדות במדריד",45.0,50.0,45.0,,4.5,355,83,27,3,5,473,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,29 ₪ - 162 ₪,http://thespanishfarm.com/,+34 914 34 63 06,,
Valdivieso Cocina Con Alma,מדריד,"‪Calle Fray Luis de Leon 7‬, 28012 מדריד ספרד","מס' 146 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,45.0,4.5,299,78,15,8,9,409,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",,+34 910 70 34 76,6.0,https://www.valdiviesococinaconalma.com/nuestra-cocina/a-la-carta/
SUKALDEA ATOTXA Madrid,מדריד,"‪Calle del Doctor Drumen 3‬, 28012 מדריד ספרד","מס' 152 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,194,53,10,5,2,264,"ים תיכוני, אירופאי, ספרדי, עכשווי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,14 ₪ - 150 ₪,http://sukaldeaatotxa.com/,+34 918 27 87 56,7.0,https://sukaldeaatotxa.com/carta/
Divino Tinto,מדריד,"‪Calle Hierro 4b‬, 28045 מדריד ספרד","מס' 153 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,192,55,11,0,5,263,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי, בריא, בר יין",https://www.facebook.com/Divino-Tinto-296960473648747,+34 616 92 54 77,,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d8727668-Reviews-Divino_Tinto-Madrid.html#
Empanadas Malvón,מדריד,"‪Calle de Jose Ortega y Gasset 94‬, 28006 מדריד ספרד","מס' 156 מתוך 10,602 מסעדות במדריד",50.0,50.0,50.0,,5.0,81,1,0,0,1,83,"לטיני, ספרדי, ארגנטינאי",ידידותי לצמחוניים,‪$$ - $$$‬,11 ₪ - 108 ₪,http://www.malvon.es/sucursal/malvon-lista,+34 913 56 82 17,,
Restaurante Noi,מדריד,"‪Calle Recoletos 6‬, 28001 מדריד ספרד","מס' 161 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,149,26,17,5,2,199,"איטלקי, בריא, נפוליטני, קמפניה, רומאי, לאציו, סיציליאני","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,126 ₪ - 181 ₪,http://www.restaurantenoi.com/,+34 910 69 40 07,5.0,https://restaurantenoi.com/carta-digital/
El Alino,מדריד,"‪Calle Rafael Calvo 40‬, 28010 מדריד ספרד","מס' 164 מתוך 10,602 מסעדות במדריד",40.0,45.0,40.0,40.0,4.5,241,53,19,13,1,327,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"ים תיכוני, ספרדי, בריא",http://www.xn--elalio-7ja31b.es/,+34 913 10 00 74,6.0,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d991500-Reviews-El_Alino-Madrid.html#
El Jardin del InterContinental,מדריד,"‪Paseo Castellana 49‬ Metro Gregorio Maranon, 28046 מדריד ספרד","מס' 169 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,230,54,12,6,8,310,"ים תיכוני, אירופאי, ספרדי, בינלאומי, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,108 ₪ - 217 ₪,http://madrid.intercontinental.com/gastronomia/,+34 917 00 73 70,,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d4059604-Reviews-El_Jardin_del_InterContinental-Madrid.html#
Restaurante Gala,מדריד,"‪Calle Espronceda 14‬, 28003 מדריד ספרד","מס' 174 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,40.0,4.5,160,86,24,2,8,280,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, ספרדי, אירופאי",http://restaurantegala.com/,+34 914 42 22 44,7.0,https://restaurantegala.com/cocina-de-temporada-madrid/los-menus/
Restaurante Sagar,מדריד,"‪Calle Alonso de Heredia 22‬, 28028 מדריד ספרד","מס' 176 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,415,192,56,19,8,690,הודי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 181 ₪,http://www.restaurantesagar.com/,+34 917 13 11 55,,https://restaurantesagar.com/menus/
Mad Mad Vegan,מדריד,"‪Calle Pelayo 19‬, 28004 מדריד ספרד","מס' 182 מתוך 10,602 מסעדות במדריד",50.0,50.0,45.0,,5.0,80,11,3,1,0,95,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מזון מהיר, אמריקאי",https://www.facebook.com/MADMADVEGAN/,,,
Campesino Burger Al Carbón,מדריד,"‪Calle Atocha 111‬, 28012 מדריד ספרד","מס' 183 מתוך 10,602 מסעדות במדריד",45.0,40.0,45.0,,4.5,144,49,16,4,2,215,"אמריקאי, בינלאומי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים",$,18 ₪ - 36 ₪,http://www.facebook.com/campesinoburger/info/?tab=page_info,+34 722 79 71 60,6.0,https://el-campesino-burger-madrid.eatbu.com/?lang=es
Restaurante Las Carboneras de Lu,מדריד,"‪Calle Villalar 7‬, 28001 מדריד ספרד","מס' 186 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,234,31,13,10,9,297,"ים תיכוני, אירופאי, ספרדי, בר יין","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,130 ₪ - 209 ₪,http://www.lascarbonerasdelu.com/,+34 910 57 70 03,5.0,http://lascarbonerasdelu.com/
La Rodaja,מדריד,"‪Calle Bocangel 4‬, 28028 מדריד ספרד",מס' 11 מתוך 285 מקסיקני במדריד,45.0,45.0,45.0,35.0,4.5,185,72,13,3,6,279,מקסיקני,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,36 ₪ - 126 ₪,http://www.larodaja.es/reservas.htm,+34 911 52 30 30,,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d7067710-Reviews-La_Rodaja-Madrid.html#
Okashi Sanda,מדריד,"‪Calle San Vicente Ferrer 22‬, 28004 מדריד ספרד","מס' 194 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,272,90,27,8,7,404,"יפני, אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,68 ₪ - 85 ₪,http://okashisanda.com/,+34 913 65 44 02,6.0,https://www.okashisanda.com/menu
La Tasqueria de Javi Estevez,מדריד,"‪Calle Duque de Sesto 48‬, 28009 מדריד ספרד","מס' 199 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,40.0,4.5,812,309,55,11,16,"1,203",אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://latasqueria.com/,+34 914 51 10 00,7.0,https://latasqueria.com/en/the-menu/
Fiaschetteria La Saletta,מדריד,"‪Calle Santa Isabel 5‬ Mercado de Anton Martin, 28012 מדריד ספרד","מס' 204 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,45.0,4.5,213,56,8,8,6,291,"איטלקי, פיצה, ים תיכוני, אירופאי, רומאי, לאציו, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים",$,36 ₪ - 54 ₪,http://www.lasalettafiaschetteria.com/,+34 914 29 17 71,,
Casa Toni,מדריד,"‪Calle Cruz 14‬, 28012 מדריד ספרד",מס' 16 מתוך 822 בר במדריד,45.0,45.0,45.0,40.0,4.5,444,239,45,20,11,759,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות","ישיבה, מגישה אלכוהול, בר מלא, מקבל כרטיסי אשראי, שירות לשולחנות",$,"בר, ים תיכוני, ספרדי, פאב",http://www.facebook.com/casatonimadrid/,+34 915 32 25 80,7.0,
Pajaritos Mojados,מדריד,"‪Calle Humilladero 3‬ Detras Del Mercado de la Cebada, 28005 מדריד ספרד","מס' 212 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,50.0,4.5,214,83,18,8,3,326,"בר, גסטרופאב, מאכלי רחוב","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,18 ₪ - 32 ₪,http://www.facebook.com/pajaritosmojados/,+34 912 21 88 89,,https://pajaritosmojados.eatbu.com/?lang=es#menu
Cilindro,מדריד,"‪Calle de Don Ramon de La Cruz 83‬, 28006 מדריד ספרד","מס' 213 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,222,99,24,3,1,349,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"פרואני, לטיני",https://www.facebook.com/cilindrorest/,+34 910 66 33 56,,
Corral de la Moreria,מדריד,"‪Calle Moreria 17‬, 28005 מדריד ספרד","מס' 216 מתוך 10,602 מסעדות במדריד",40.0,45.0,40.0,45.0,4.5,752,203,75,53,43,"1,126","ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,181 ₪ - 542 ₪,http://www.corraldelamoreria.com/,+34 913 65 84 46,7.0,https://www.corraldelamoreria.com/restaurante/gastronomia.html
Restaurante Alabaster,מדריד,"‪Calle Montalban 9‬, 28014 מדריד ספרד","מס' 221 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,628,286,69,26,15,"1,024","ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,90 ₪ - 260 ₪,http://www.restaurantealabaster.com/,+34 915 12 11 31,7.0,
La Chamana,מדריד,"‪Calle Navas de Tolosa 7‬, 28013 מדריד ספרד",מס' 5 מתוך 70 מרכז אמריקני במדריד,45.0,45.0,45.0,,4.5,217,75,16,3,13,324,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"מקסיקני, לטיני, מרכז אמריקני",http://www.lachamana.es/,+34 910 58 20 73,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d12928989-Reviews-La_Chamana-Madrid.html#
Tinto y Tapas,מדריד,,,,,,,4.5,"1,006",413,98,26,21,"1,564",,,,,,,,
Taberna & Media,מדריד,"‪Calle Lope de Rueda 30‬, 28009 מדריד ספרד","מס' 234 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,,4.5,204,92,25,4,3,328,"ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 181 ₪,http://www.tabernaymedia.com/,+34 918 67 58 42,6.0,https://tabernaymedia.com/menu/
Gioia,מדריד,"‪Calle San Bartolome 23‬, 28004 מדריד ספרד",מס' 36 מתוך 655 איטלקי במדריד,45.0,45.0,40.0,,4.5,217,97,22,15,7,358,"איטלקי, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,235 ₪ - 289 ₪,http://www.gioiamadrid.es/,+34 915 21 55 47,5.0,http://www.esgioia.es/
Pizzart Corner Estación Chamartín,מדריד,"‪Calle de Agustin de Foxa s/n‬ planta superior estacion Chamartin, 28036 מדריד ספרד","מס' 242 מתוך 10,602 מסעדות במדריד",40.0,45.0,40.0,,4.5,149,22,11,1,6,189,"איטלקי, פיצה, ים תיכוני, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים",$,18 ₪ - 54 ₪,http://www.pizzartpizza.com/,+34 913 23 27 64,,https://www.pizzartpizza.com/
Casa Benigna,מדריד,"‪Calle Benigno Soto 9‬, 28002 מדריד ספרד","מס' 243 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,626,170,46,31,28,901,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"ים תיכוני, אירופאי, ספרדי",http://www.casabenigna.com/,+34 914 13 33 56,,https://casabenigna.com/wp-content/uploads/2022/02/Carta-Comida-2022.pdf
Restaurante PAIPAI,מדריד,"‪Plaza de Peru 4‬, 28016 מדריד ספרד","מס' 246 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,540,151,44,18,21,774,פיוז'ן,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 126 ₪,http://www.paipairestaurante.com/,+34 913 48 67 88,7.0,https://paipairestaurante.com/wp-content/uploads/2020/05/carta_paipai_2020.pdf
Amicis,מדריד,"‪Plaza del Conde de Miranda 4‬, 28005 מדריד ספרד","מס' 251 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,620,156,56,21,24,877,ספרדי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,11 ₪ - 130 ₪,http://amicisrestaurants.com/,+34 910 58 78 80,7.0,
Pink Monkey,מדריד,"‪Calle Monte Esquinza 15‬, 28010 מדריד ספרד","מס' 254 מתוך 10,602 מסעדות במדריד",45.0,40.0,40.0,,4.0,281,223,66,20,28,618,"אסייתי, פיוז'ן, מרכז אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,108 ₪ - 162 ₪,http://restaurantepinkmonkey.com/,+34 913 10 52 72,6.0,https://restaurantepinkmonkey.com/carta/
De Maria - Calle Hortaleza,מדריד,"‪Calle Hortaleza 81‬, 28004 מדריד ספרד","מס' 259 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,40.0,4.5,205,151,23,9,4,392,"מסעדת סטייקים, לטיני, ברביקיו, אירופאי, ארגנטינאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 181 ₪,http://www.demariarestaurante.es/,+34 913 10 14 39,,
Dantxari,מדריד,"‪Calle Ventura Rodriguez 8‬, 28008 מדריד ספרד","מס' 137 מתוך 3,327 ים תיכוני במדריד",45.0,45.0,40.0,40.0,4.5,412,219,61,11,12,715,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://www.dantxari.com/,+34 915 42 35 24,,
