Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Ristorante Pizzeria La Lanterna,מחוז קרבוניה-איגלסיאס,"‪Via Sebastiano Satta N. 67‬, 09013, קרבוניה, סרדיניה איטליה",מס' 2 מתוך 45 מסעדות בקרבוניה,45.0,45.0,45.0,45.0,4.5,425,127,42,25,18,637,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, סרדיניאני, דרום איטלקי",http://www.facebook.com/lalanterna.ristorantepizzeria,+39 338 339 6223,7.0,
Cousinà Cagliari,מחוז קליארי,,,,,,,4.5,22,3,1,3,1,30,,,,,,,,
La Pizzetta d'oro,מחוז קליארי,"‪Via della Pineta 29‬, 09125, קליארי, סרדיניה איטליה",מס' 50 מתוך 918 מסעדות בקליארי,45.0,40.0,45.0,35.0,4.5,321,86,33,20,12,472,ידידותי לצמחוניים,ארוחת ערב,$,"איטלקי, פיצה",http://www.facebook.com/pages/Pizzetta-DOro/164730550208104,+39 070 1524 1622,,
Sa Bell 'E Crabasa,מחוז אוריסטנו,"‪Piazza Principe Di Piemonte‬, 09072 קברס, סרדיניה איטליה",מס' 2 מתוך 54 מסעדות בקברס,45.0,45.0,40.0,,4.5,704,274,60,43,22,"1,103","איטלקי, מאכלי ים, ים תיכוני, בריא, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 181 ₪,http://www.trattoriasabellecrabasa.com/,+39 328 654 9725,6.0,
Ristorante Pizzeria Babbai,מחוז סאסארי,"‪Via Sassari 123‬, 07046 פורטו טורס, סרדיניה איטליה",מס' 2 מתוך 63 מסעדות בפורטו טורס,45.0,45.0,45.0,45.0,4.5,220,79,24,11,8,342,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"מאכלי ים, איטלקי, פיצה, ים תיכוני, אירופאי, מרקים, סרדיניאני, דרום איטלקי",http://it-it.facebook.com/babbai1,+39 079 515896,7.0,
Sas Nughes,מחוז אוריסטנו,,,,,,,5.0,120,24,1,2,0,147,,,,,,,,
La Cullera Ristorante,מחוז סאסארי,"‪Via Sannino 7‬, 07041, אלגרו, סרדיניה איטליה",מס' 29 מתוך 298 מסעדות באלגרו,45.0,45.0,45.0,,4.5,557,176,62,30,9,834,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 145 ₪,http://www.ristorantelacullera.com/,+39 079 492 1348,7.0,https://menu-la-cullera6.webnode.it/
Red Lyon,מחוז אולביה-טמפיו,,,,,,,4.5,210,77,20,9,10,326,,,,,,,6.0,
Chiosco di Ponente - Oyster Bar,מחוז אוליאסטרה,,,,,,,4.5,291,98,25,15,21,450,,,,,,,7.0,
Bresu Capanno Naturalistico,מחוז קרבוניה-איגלסיאס,,,,,,,4.0,10,2,0,1,4,17,,,,,,,,
Ristorante L'Incantu,מחוז סאסארי,,,,,,,4.5,394,97,46,38,25,600,,,,,,,7.0,
Ristorante Baga Baga,מחוז סאסארי,"‪Localita La Terra Bianca sn‬, 07031, קסטלסרדו, סרדיניה איטליה",מס' 8 מתוך 58 מסעדות בקסטלסרדו,45.0,45.0,40.0,45.0,4.5,489,156,56,29,29,759,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"איטלקי, פיצה, מאכלי ים, ים תיכוני, אירופאי, מרקים, סרדיניאני, דרום איטלקי",http://www.hotelbagabaga.it/,+39 079 470075,7.0,https://bagabaga.whereisnow.com/public/Menu_ristorante_Baga_Baga_2021.pdf?t=1632480025
La Terrazza,מחוז אולביה-טמפיו,"‪Viale Costa Smeralda, 51‬, ארצקנה, סרדיניה איטליה",מס' 7 מתוך 75 מסעדות בארצקנה,45.0,45.0,45.0,40.0,4.5,342,235,55,14,7,653,"איטלקי, פיצה, מאכלי ים, ים תיכוני, אירופאי, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 127 ₪,http://www.pizzeriaspaghetteriaarzachena.com/,+39 0789 82575,,
Ristorante il Bounty,מחוז סאסארי,,,,,,,4.5,543,270,74,31,18,936,,,,,,,,
INU Sardinian Wine Bar,מחוז קליארי,,,,,,,4.5,394,182,52,10,10,648,,,,,,,7.0,
Santa Marì Catalan Bistrot,מחוז סאסארי,"‪Via Ospedale 1‬ Casa Manno, 07041, אלגרו, סרדיניה איטליה",מס' 31 מתוך 298 מסעדות באלגרו,45.0,45.0,45.0,,4.5,102,13,7,3,2,127,"מאכלי ים, ים תיכוני, בריא, קטלאנית",ידידותי לצמחוניים,‪$$ - $$$‬,127 ₪ - 163 ₪,http://www.oltrecity.com/annunci/saint-mari-alghero/,+39 079 492 0639,,http://santamari.it/
Agriturismo Gli Ulivi,מחוז קליארי,,,,,,,4.5,280,112,35,22,12,461,,,,,,,6.0,
In Vino Veritas - Wine Bar - Enoteca,מחוז אולביה-טמפיו,,,,,,,4.0,14,3,2,1,3,23,,,,,,,7.0,
Ristorante Martinelli's,מחוז קליארי,"‪Via Principe Amedeo 18‬, 09124, קליארי, סרדיניה איטליה",מס' 33 מתוך 211 סרדיניאני בקליארי,45.0,45.0,45.0,45.0,4.5,561,159,55,33,26,834,"איטלקי, מאכלי ים, ים תיכוני, סרדיניאני, דרום איטלקי",אפשרויות ללא גלוטן,‪$$ - $$$‬,109 ₪ - 181 ₪,http://www.martinellis.it/,+39 070 654220,,http://www.martinellis.it/menu.php
Sa Contonera Restaurant,מחוז אוליאסטרה,,,,,,,4.5,242,84,36,23,11,396,,,,,,,6.0,
Tandoori Indian Food,מחוז קליארי,,,,,,,4.5,412,250,43,23,16,744,,,,,,,,
Antica Cagliari Bistrot,מחוז קליארי,"‪Via Sardegna 63‬, 09124, קליארי, סרדיניה איטליה",מס' 61 מתוך 918 מסעדות בקליארי,45.0,45.0,40.0,,4.5,204,92,28,6,13,343,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, סרדיניאני, דרום איטלקי",https://www.facebook.com/anticacagliaribistrot,+39 070 662405,7.0,
Ristorante Leopardi,מחוז אוריסטנו,"‪Via Giacomo Leopardi 53‬, 09072 קברס, סרדיניה איטליה",מס' 3 מתוך 54 מסעדות בקברס,45.0,45.0,40.0,40.0,4.5,295,98,28,15,27,463,"איטלקי, מאכלי ים, ים תיכוני, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,109 ₪ - 181 ₪,http://www.facebook.com/Ristorante-Leopardi-523846341148505,+39 389 762 0863,6.0,
Ristorante Pizzeria San Gavino,מחוז סאסארי,"‪Piazza Guglielmo Marconi 12a‬, 07046 פורטו טורס, סרדיניה איטליה",מס' 4 מתוך 63 מסעדות בפורטו טורס,45.0,45.0,40.0,40.0,4.5,643,343,87,28,43,"1,144","איטלקי, סרדיניאני","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 145 ₪,https://www.facebook.com/RistoranteSanGavino/,+39 079 510300,7.0,
Agriturismo Marongiu,מחוז קליארי,,,,,,,4.5,151,40,15,7,2,215,,,,,,,,
Cousinà Cagliari,מחוז קליארי,,,,,,,4.5,22,3,1,3,1,30,,,,,,,,
Osteria Pizzeria Il Talismano,מחוז נואורו,"‪Via Antonio Gramsci 85‬, 08029, סיניסקולה, סרדיניה איטליה",מס' 3 מתוך 12 סרדיניאני בסיניסקולה,45.0,45.0,45.0,45.0,4.5,211,110,34,15,7,377,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, פיצה, מאכלי ים, ים תיכוני, אירופאי, סרדיניאני, דרום איטלקי",http://www.facebook.com/ristoranteiltalismano/,+39 0784 878832,,
Brezza di Mare,מחוז אולביה-טמפיו,"‪Via Lungomare La Conia snc‬, 07021 קניג'יונה, ארצקנה, סרדיניה איטליה",מס' 2 מתוך 42 מסעדות בקניג'יונה,45.0,45.0,40.0,,4.5,252,72,26,9,21,380,"מאכלי ים, ים תיכוני, איטלקי, אירופאי, סרדיניאני, דרום איטלקי",ידידותי לצמחוניים,‪$$ - $$$‬,181 ₪ - 290 ₪,https://www.ristorantebrezzadimare.eu/,+39 342 763 1618,7.0,https://foodmenu.it/menu.php?id=153
Yumbeer,מחוז קליארי,"‪Localita Olia Speciosa‬, 09040, קסטיאדאס, סרדיניה איטליה",מס' 6 מתוך 27 מסעדות בקסטיאדאס,45.0,45.0,45.0,,4.5,131,38,6,3,6,184,"פאב, גסטרופאב, סרדיניאני, דרום איטלקי, ים תיכוני, ברביקיו","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,51 ₪ - 86 ₪,http://yumbeer.it/,+39 340 513 3594,7.0,https://yumbeer.it/menu-yumbeer-castiadas/
Meridiana,מחוז אוריסטנו,,,,,,,4.5,110,35,5,3,3,156,,,,,,,,
Sestante,מחוז אוריסטנו,,,,,,,4.5,136,26,10,9,4,185,,,,,,,7.0,
Officina del Gusto,מחוז אולביה-טמפיו,"‪Piazza Giacomo Matteotti 1‬, 07026, אולביה, סרדיניה איטליה",מס' 25 מתוך 329 מסעדות באולביה,40.0,40.0,40.0,40.0,4.0,402,172,79,30,35,718,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, סרדיניאני, דרום איטלקי",http://www.leofficinedelgusto.it/,+39 0789 28701,,http://www.leofficinedelgusto.it/it/menu
Lu Furat,מחוז סאסארי,"‪Via Columbano 8‬ Via Minerva, 20, 07041, אלגרו, סרדיניה איטליה",מס' 32 מתוך 298 מסעדות באלגרו,45.0,40.0,45.0,40.0,4.5,748,448,146,54,29,"1,425","איטלקי, פיצה, ים תיכוני, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,18 ₪ - 36 ₪,http://www.facebook.com/LU-FURATpizzeria-da-Claudio-61177760497/,+39 079 973 6052,,
Fogo Churrascaria,מחוז סאסארי,"‪Loc. Scala Mala‬, 07041, אלגרו, סרדיניה איטליה",מס' 3 מתוך 298 מסעדות באלגרו,50.0,45.0,50.0,,5.0,370,41,18,6,0,435,"איטלקי, ברזילאי, ים תיכוני, ברביקיו, סרדיניאני, גריל",אפשרויות ללא גלוטן,‪$$ - $$$‬,145 ₪ - 174 ₪,http://www.fogochurrascaria.com/alghero,+39 349 505 7528,7.0,https://www.madenalghero.com/menu-fogo
Ristorante Rocca 'Ja,מחוז סאסארי,,,,,,,4.5,"1,178",518,169,78,51,"1,994",,,,,,,6.0,
Agriturismo Turrita de Arrieras,מחוז קליארי,"‪Strada Statale 195KM‬ andando verso CHIA ULTIMA ROTONDA DI PULA A DESTRA, 09010, פולה, סרדיניה איטליה",מס' 7 מתוך 49 מסעדות בפולה,40.0,40.0,45.0,40.0,4.5,180,103,35,16,5,339,"ארוחת צהריים, ארוחת ערב","הזמנות, ישיבה בחוץ, ישיבה, חניה זמינה, חניה חופשית לבאי המסעדה, שירות חניה, חניה פרטית בחינם, מציעה כיסאות אוכל לתינוקות, נגישות לכיסא גלגלים, מגישה אלכוהול, מקבל כרטיסי אשראי, שירות לשולחנות",‪$$ - $$$‬,"איטלקי, ים תיכוני, סרדיניאני, דרום איטלקי",,+39 349 165 7679,,
Al Tonno di Corsa,מחוז קרבוניה-איגלסיאס,"‪Via Guglielmo Marconi 47‬, 09014 קרלופורטה, סרדיניה איטליה",מס' 5 מתוך 48 מסעדות בקרלופורטה,40.0,40.0,35.0,40.0,4.0,510,339,128,51,42,"1,070",אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, ברביקיו, סרדיניאני, דרום איטלקי",http://www.tonnodicorsa.com/,+39 0781 855106,7.0,
S'inguldu,מחוז אולביה-טמפיו,,,,,,,5.0,55,2,1,0,0,58,,,,,,,,
Pith Smokehouse,מחוז קליארי,"‪Viale Regina Margherita 10‬, 09125, קליארי, סרדיניה איטליה",מס' 72 מתוך 918 מסעדות בקליארי,40.0,45.0,40.0,,4.0,306,132,68,27,31,564,"אמריקאי, מסעדת סטייקים, דרום-מערבי, בר, ברביקיו, גריל, מרכז אמריקני",אפשרויות ללא גלוטן,$,54 ₪ - 181 ₪,http://www.facebook.com/PITHSmokehouse/,+39 070 640 7654,7.0,https://www.pithsmokehouse.it/sites/default/files/Pith_Menu_May20.pdf
Cerchio Rosso,מחוז קליארי,"‪Via San Domenico 75‬, 09127, קליארי, סרדיניה איטליה",מס' 75 מתוך 918 מסעדות בקליארי,45.0,45.0,45.0,,4.5,102,17,5,2,3,129,"איטלקי, עכשווי, מאכלי ים, ים תיכוני, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,72 ₪ - 181 ₪,https://www.facebook.com/cerchiorosso.ca/,+39 340 996 6700,,
Ristorante Il Fanà,מחוז קליארי,"‪Corso Vittorio Emanuele II 99‬, 09124, קליארי, סרדיניה איטליה",מס' 76 מתוך 918 מסעדות בקליארי,45.0,40.0,40.0,40.0,4.5,340,190,53,16,26,625,"ים תיכוני, איטלקי, מאכלי ים, סרדיניאני, דרום איטלקי",אפשרויות ללא גלוטן,‪$$ - $$$‬,90 ₪ - 109 ₪,http://www.ilfana.it/,+39 070 680326,,
Fogo Churrascaria,מחוז סאסארי,"‪Loc. Scala Mala‬, 07041, אלגרו, סרדיניה איטליה",מס' 3 מתוך 298 מסעדות באלגרו,50.0,45.0,50.0,,5.0,370,41,18,6,0,435,"איטלקי, ברזילאי, ים תיכוני, ברביקיו, סרדיניאני, גריל",אפשרויות ללא גלוטן,‪$$ - $$$‬,145 ₪ - 174 ₪,http://www.fogochurrascaria.com/alghero,+39 349 505 7528,7.0,https://www.madenalghero.com/menu-fogo
Le Due Lanterne,מחוז סאסארי,"‪Via Mercato, 28‬, 07100, סאסארי, סרדיניה איטליה",מס' 17 מתוך 332 מסעדות בסאסארי,45.0,40.0,45.0,40.0,4.0,148,120,31,11,6,316,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, סרדיניאני, דרום איטלקי",http://it-it.facebook.com/pages/Le-2-lanterne/156094481138097?sk=info,+39 329 426 1706,,
Ristorante Gastronomia Belvedere,מחוז אולביה-טמפיו,,,,,,,4.5,379,180,56,24,32,671,,,,,,,,
BASE Tapas Bar & Shop,מחוז קליארי,,,,,,,4.5,82,20,1,2,1,106,,,,,,,,
Jaddhu,מחוז אולביה-טמפיו,,,,,,,4.5,233,82,30,14,8,367,,,,,,,,
Civicozero La Prosciutteria,מחוז קליארי,"‪Viale Regina Margherita 99‬ Presso Bastione S° Remy, 09124, קליארי, סרדיניה איטליה",מס' 39 מתוך 231 דרום איטלקי בקליארי,45.0,40.0,40.0,,4.5,161,90,13,13,7,284,"איטלקי, ים תיכוני, סרדיניאני, דרום איטלקי","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,36 ₪ - 72 ₪,http://www.facebook.com/civicozero.laprosciutteria,+39 070 1524 6149,,
La Rosa Dei Venti,מחוז אוריסטנו,,,,,,,4.5,159,35,3,4,2,203,,,,,,,,
Cousinà Cagliari,מחוז קליארי,,,,,,,4.5,22,3,1,3,1,30,,,,,,,,
Il Marino Di Puntaldia,מחוז אולביה-טמפיו,"‪Piazzetta di Puntaldia‬ Loc. Puntaldia, 08020, סן תיאודורו, סרדיניה איטליה",מס' 7 מתוך 92 מסעדות בסן תיאודורו,45.0,40.0,40.0,45.0,4.0,382,159,65,31,31,668,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,109 ₪ - 181 ₪,http://www.ristoranteilmarinodipuntaldia.com/,+39 0784 863031,7.0,
Trattoria Moderna da Pupo,מחוז נואורו,,,,,,,4.5,153,61,19,13,8,254,,,,,,,7.0,
Ristoria Da Gianky,מחוז אוריסטנו,,,,,,,4.5,187,125,33,11,8,364,,,,,,,,
Pizzeria Da Adriano,מחוז אולביה-טמפיו,"‪Via Roma 156‬ Parcheggio libero disponibile, 07026, אולביה, סרדיניה איטליה",מס' 29 מתוך 329 מסעדות באולביה,45.0,45.0,45.0,50.0,4.5,137,34,5,8,4,188,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",$,"איטלקי, פיצה, אירופאי, סרדיניאני, דרום איטלקי, גריל",http://www.pizzeriadaadriano.it/,+39 339 729 9634,7.0,
Hotel Sortale Ristorante,מחוז נואורו,"‪Via s' Ortale 3‬, 08028, אורוסי, סרדיניה איטליה",מס' 9 מתוך 54 מסעדות באורוסי,45.0,45.0,45.0,,4.5,91,45,5,2,3,146,אפשרויות ללא גלוטן,"ארוחת ערב, ארוחת בוקר",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, סרדיניאני, דרום איטלקי, בריא",https://www.sortale.it/,+39 0784 998055,,
La Bottega dei Sapori,מחוז סאסארי,"‪Piazza Municipio 5‬ Intersection via Colunbanu, 07041, אלגרו, סרדיניה איטליה",מס' 40 מתוך 298 מסעדות באלגרו,45.0,45.0,45.0,,4.5,236,41,20,20,22,339,"איטלקי, מאכלי ים, בריא, סרדיניאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 181 ₪,https://www.facebook.com/La-Bottega-dei-Sapori-228938577879330/,+39 079 910 3743,7.0,
Locanda Caddeo Del Corso,מחוז קליארי,"‪Corso Vittorio Emanuele II 1A‬, 09124, קליארי, סרדיניה איטליה",מס' 81 מתוך 918 מסעדות בקליארי,45.0,45.0,45.0,45.0,4.5,203,54,19,8,25,309,איטלקי,ידידותי לצמחוניים,‪$$ - $$$‬,18 ₪ - 54 ₪,http://www.locandacaddeo.it/,+39 070 658269,7.0,https://www.locandacaddeo.it/menu
Cousinà Cagliari,מחוז קליארי,,,,,,,4.5,22,3,1,3,1,30,,,,,,,,
Borgo Antico,מחוז סאסארי,,,,,,,4.5,388,119,45,29,38,619,,,,,,,6.0,
Il Malandrino,מחוז קליארי,,,,,,,4.0,334,231,74,25,14,678,,,,,,,,
Indian Fusion,מיורקה,"‪Avinguda Mèxic 3‬, 07400 פורט ד'אלקודיה, אלקודיה, מיורקה ספרד",מס' 1 מתוך 184 מסעדות בפורט ד'אלקודיה,45.0,50.0,45.0,,5.0,603,45,10,5,1,664,"הודי, אסייתי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 90 ₪,http://indianfusion.es/,+34 971 89 21 95,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g580312-d14509666-Reviews-Indian_Fusion-Port_d_Alcudia_Alcudia_Majorca_Balearic_Islands.html#
