Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Host Restaurant,פראג,"‪Loretanska 15‬, פראג צ'כיה","מס' 399 מתוך 4,747 מסעדות בפראג",40.0,40.0,35.0,45.0,4.0,206,151,57,16,27,457,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"אירופאי, צ'כי, מזרח אירופאי, מרכז אירופאי",http://www.hostrestaurant.cz/,+420 728 695 793,,http://www.hostrestaurant.cz/menu.php
Creperie U Slepe Kocicky,פראג,"‪Milady Horakove 38/600‬, פראג 170 00 צ'כיה","מס' 401 מתוך 4,747 מסעדות בפראג",45.0,45.0,45.0,45.0,4.5,155,55,14,8,10,242,"אירופאי, צ'כי, מרכז אירופאי, בינלאומי","אפשרויות לטבעונים, אפשרויות ללא גלוטן, ידידותי לצמחוניים",‪$$ - $$$‬,35 ₪ - 52 ₪,http://www.slepakocicka.cz/,+420 233 371 855,,http://slepakocicka.cz/menu/
La Cassa Bistro,פראג,,,,,,,4.5,8,1,0,0,1,10,"איטלקי, בינלאומי, ברים עם אוכל, בית קפה, ים תיכוני","ארוחת צהריים, ארוחת ערב, משקאות",,15 ₪ - 77 ₪,,,,
Pastva,פראג,,,,,,,4.5,93,27,3,0,4,127,אירופאי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,7 ₪ - 29 ₪,,,,
Elements Restaurant Prague,פראג,,,,,,,4.5,91,8,6,1,3,109,"איטלקי, בינלאומי, אירופאי, עכשווי, ים תיכוני",ידידותי לצמחוניים,,41 ₪ - 101 ₪,,,,
Pizzeria Donna,פראג,,,,,,,4.0,238,180,57,37,35,547,איטלקי,ידידותי לצמחוניים,,18 ₪ - 36 ₪,,,,
Kyvadlo,פראג,,,,,,,4.5,145,90,20,12,10,277,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",,"בר, אירופאי, צ'כי, מזרח אירופאי, מרכז אירופאי",,,,
Cafe Mozart,פראג,,,,,,,4.0,345,191,86,34,54,710,"בית קפה, מרכז אירופאי",ידידותי לצמחוניים,,14 ₪ - 362 ₪,,,,
U Slovanske Lipy,פראג,"‪Tachovske namesti 288/6‬, פראג 130 00 צ'כיה","מס' 429 מתוך 4,747 מסעדות בפראג",45.0,40.0,45.0,45.0,4.0,156,95,24,11,14,300,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",$,"בר, אירופאי, צ'כי, מזרח אירופאי, מרכז אירופאי, פאב",http://www.uslovanskelipy.cz/,+420 734 743 094,,http://www.uslovanskelipy.cz/wp-content/uploads/l-menu-english.pdf
Meduzzy,פראג,,,,,,,4.0,283,277,112,25,25,722,"בר, אירופאי, צ'כי, מזרח אירופאי, מרכז אירופאי, פאב",ידידותי לצמחוניים,,5 ₪ - 6 ₪,,,,
Hanoi Square - Food and Coffee,פראג,,,,,,,4.5,35,1,1,2,2,41,"וייטנאמי, אסייתי",ידידותי לצמחוניים,,13 ₪ - 44 ₪,,,7.0,
Tiki Taky,פראג,"‪Cimburkova 22, 130 00‬, פראג צ'כיה",מס' 52 מתוך 587 פאב בפראג,45.0,45.0,45.0,45.0,4.5,94,27,5,4,2,132,"שעות הלילה המאוחרות, משקאות","ישיבה, מגישה אלכוהול, בר מלא, מכבדת מאסטרקארד, מכבדת ויזה, Wi-fi חינם, מקבל כרטיסי אשראי, שירות לשולחנות",‪$$ - $$$‬,פאב,http://www.tikitaky.cz/,+420 607 832 600,,
Green Tomato Pizzeria,פראג,,,,,,,4.0,233,218,63,29,34,577,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",,"איטלקי, פיצה, אירופאי",,,,
2+KK Restaurant,פראג,,,,,,,4.5,119,58,10,8,8,203,"בר, אירופאי, צ'כי, מזרח אירופאי, מרכז אירופאי",ידידותי לצמחוניים,,25 ₪ - 72 ₪,,,,
Domecek Cafe Restaurant,פראג,,,,,,,4.0,203,209,55,28,36,531,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",,"בר, צ'כי, מזרח אירופאי, מרכז אירופאי, אירופאי",,,,
Long Street Food - Asian Restaurant,פראג,,,,,,,4.5,98,33,11,2,6,150,"אסייתי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,14 ₪ - 54 ₪,,,,
The Dubliner,פראג,,,,,,,4.0,138,110,52,18,11,329,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",,"אירי, בר, אירופאי, אנגלי, פאב",,,,
Pizza & Pasta Factory,פראג,"‪28. Rijna 3‬, פראג 11000 צ'כיה",מס' 65 מתוך 244 ים תיכוני בפראג,40.0,40.0,40.0,35.0,4.0,340,228,104,31,64,767,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$,"איטלקי, פיצה, ים תיכוני",http://www.pizzapastafactory.cz/,+420 733 474 849,,http://www.pizzapastafactory.cz/tydenni-obedove-menu
Oliva Nera Ristorante Italiano,פראג,,,,,,,4.0,534,251,99,62,84,"1,030","איטלקי, ים תיכוני, אירופאי, מאכלי ים, דיינר","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,54 ₪ - 290 ₪,,,7.0,
InGarden Noodles Restaurant Café,פראג,,,,,,,4.5,79,55,18,7,0,159,"סיני, יפני, אסייתי, תאילנדי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",,69 ₪ - 86 ₪,,,,
Grosseto Pizzeria Ristorante,פראג,,,,,,,4.0,217,202,66,39,37,561,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",,"איטלקי, פיצה, ים תיכוני, אירופאי",,,,
Restaurace U Kozla,פראג,"‪Jana Zhelivskeho 1777/4‬, פראג 130 00 צ'כיה","מס' 481 מתוך 4,747 מסעדות בפראג",45.0,40.0,45.0,40.0,4.0,152,66,24,16,10,268,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$,"בר, אירופאי, פאב, צ'כי, מזרח אירופאי, מרכז אירופאי",http://www.ukozla.cz/,+420 608 770 082,,http://ukozla.cz/denni-menu/
Rest.,פראג,"‪Podolske Nabrez 34/6‬, פראג 147 00 צ'כיה","מס' 482 מתוך 4,747 מסעדות בפראג",45.0,45.0,45.0,50.0,4.5,98,40,11,5,2,156,"אפשרויות ללא גלוטן, ידידותי לצמחוניים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"אירופאי, בינלאומי, ים תיכוני, מרכז אירופאי",http://www.restrest.cz/,+420 273 130 230,,http://www.restrest.cz/
Prostor Bar & Restaurant,פראג,"‪Lidicka 653/25‬ Praha 5, Ctvrt Smichov, פראג 150 00 צ'כיה",מס' 214 מתוך 811 מרכז אירופאי בפראג,45.0,45.0,45.0,45.0,4.5,99,47,17,3,5,171,"בר, אירופאי, מרכז אירופאי, צ'כי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,0 ₪ - 2 ₪,http://www.prostor.je/,+420 257 219 938,,http://www.prostor.je/#fixed-menu
Radost FX Restaurant,פראג,"‪Belehradska 120‬, פראג 120 00 צ'כיה","מס' 489 מתוך 4,747 מסעדות בפראג",45.0,40.0,40.0,40.0,4.0,117,78,30,9,7,241,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"אירופאי, מקסיקני, אמריקאי, בר, בינלאומי, אסייתי, פאב, בריא",http://www.radostfx.cz/,+420 603 193 711,,https://radostfx.cz/en/restaurant/
Duende Cafe - Bar,פראג,,,,,,,4.5,85,39,11,5,2,142,"שעות הלילה המאוחרות, משקאות","ישיבה, נגישות לכיסא גלגלים, מגישה אלכוהול, בר מלא, Wi-fi חינם, שירות לשולחנות",,"בר, פאב, צ'כי, בית קפה, אירופאי",,,,
Max's Steakhouse,פראג,,,,,,,4.0,175,105,33,28,21,362,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות","הזמנות, ישיבה, מגישה אלכוהול, בר מלא, Wi-fi חינם, מקבל כרטיסי אשראי, שירות לשולחנות, כרטיס מתנה זמין",,"מסעדת סטייקים, בר, ברביקיו, אירופאי",,,,
Cafe Elektric,פראג,,,,,,,4.0,53,25,12,2,8,100,"בית קפה, אירופאי, בריא, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,29 ₪ - 199 ₪,,,,
Lasagneria,פראג,"‪Korunni 35‬ Vinohrady, פראג 120 00 צ'כיה","מס' 502 מתוך 4,747 מסעדות בפראג",50.0,45.0,45.0,,4.5,57,13,1,3,1,75,"איטלקי, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,18 ₪ - 29 ₪,http://www.lasagneria.cz/,+420 723 361 394,,
Plazale Pizzeria,טנריף,"‪Isla de la Graciosa nr 8‬, 38687 פלאיה סן חואן, גייה דה איסורה, טנריף ספרד",מס' 1 מתוך 2 דרום איטלקי בפלאיה סן חואן,50.0,50.0,50.0,,5.0,"1,118",45,11,0,1,"1,175","איטלקי, פיצה, נפוליטני, קמפניה, דרום איטלקי",ארוחת ערב,‪$$ - $$$‬,25 ₪ - 127 ₪,http://www.facebook.com/Plazale-902210929829658/,+34 658 67 91 30,5.0,https://drive.google.com/file/d/1WLcEPd6fiT-ak06YxjBDQS61WTTsVvSp/view
Ricos restaurant,טנריף,"‪Paseo Estocolmo,2‬ Centro Los cristianos, 38650 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 1 מתוך 380 מסעדות בלוס כריסטיאנוס,50.0,50.0,50.0,,5.0,883,55,18,6,1,963,"מאכלי ים, איטלקי, בינלאומי, אירופאי, ספרדי, קטלאנית","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,25 ₪ - 127 ₪,https://www.facebook.com/ricosrestaurantloscristianos/,+34 634 04 74 71,6.0,
Beer Garden Tenerife,טנריף,"‪Avenida De Colon‬ Complejo Villaflor B20, 38660, אדחה, טנריף ספרד",מס' 1 מתוך 339 מסעדות בקוסטה אדחה,50.0,50.0,50.0,,5.0,179,6,1,0,0,186,"בר, אנגלי, פאב, מסעדות בירה","ארוחת בוקר, ארוחת צהריים, בראנץ', משקאות",‪$$ - $$$‬,7 ₪ - 25 ₪,http://www.beergardentenerife.com/,+34 922 29 62 49,7.0,https://beergardentenerife.com/menu/
Tandoori Hut - Los Cristianos,טנריף,"‪Calle Juan Reveron‬ Sierra 7, Edificio Bucanero, Local 7,, 38650 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 4 מתוך 380 מסעדות בלוס כריסטיאנוס,45.0,50.0,45.0,,5.0,637,37,7,3,5,689,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"הודי, אסייתי, בלטי",http://www.instagram.com/tandoori.hut.los.cristianos/,+34 604 22 69 85,7.0,https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:1d6d261e-bcf1-3311-a8ad-b0081b83dd6a
La Hormiga,טנריף,"‪Calle Anchieta 7‬, 38201 סן קריסטובל דה לה לגונה , טנריף ספרד",מס' 1 מתוך 317 מסעדות בסן קריסטובל דה לה לגונה,50.0,50.0,45.0,,5.0,307,33,5,0,0,345,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"אירופאי, ספרדי, פיוז'ן, דיינר, בריא, ים תיכוני",http://www.instagram.com/lahormigarestauracion,+34 822 04 09 19,5.0,
Oliver's Out of Town,טנריף,"‪Carretera General 51, Number 87‬, 38640, ארונה, טנריף ספרד",מס' 1 מתוך 159 מסעדות בארונה,50.0,50.0,50.0,45.0,5.0,"1,730",89,35,25,17,"1,896","אירופאי, אנגלי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,76 ₪ - 76 ₪,http://www.oliversoutoftown.info/,+34 680 69 39 77,5.0,
El Horno De Neptuno,טנריף,"‪Avenida de Espana 7 CC Terranova loc 511‬ Puerto Colon ACCSESS BY SAO PAOLO TERRACE, 38660, אדחה, טנריף ספרד",מס' 5 מתוך 339 מסעדות בקוסטה אדחה,50.0,50.0,50.0,,5.0,374,12,4,4,1,395,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 163 ₪,http://www.facebook.com/El-horno-de-Neptuno-437658073300146/,+34 682 10 66 78,7.0,https://www.google.es/search?sxsrf=ALeKk00ewxyZzlWzSkZIrxR-LpzNA4XfNg%253A1591398609266&ei=0dDaXo_hD8rWatK7lrAJ&q=el+horno+de+neptuno&oq=el+horno+de+neptuno&gs_lcp=CgZwc3ktYWIQAzIECCMQJzIECCMQJzIECCMQJzIGCAAQFhAeMgYIABAWEB4yBggAEBYQHjICCCYyAggmUK8vWOI2YMk5aABwAHgAgAGsAYgBkweSAQMyLjaYAQCgAQGqAQdnd3Mtd2l6&sclient=psy-ab&ved=0ahUKEwjPjbTm5evpAhVKqxoKHdKdBZYQ4dUDCAw&uact=5
Mirchis Tandoori,טנריף,"‪Calle de Cuba 2 Playa de las Américas‬ Acapulco Building, Local 1, 38660, אדחה, טנריף ספרד",מס' 7 מתוך 339 מסעדות בקוסטה אדחה,50.0,50.0,50.0,,5.0,194,6,5,3,0,208,"הודי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 65 ₪,https://www.facebook.com/mirchistandoori/,+34 699 97 29 82,7.0,
Tasca Los Corazones,טנריף,,,,,,,5.0,104,8,0,0,0,112,"ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",,43 ₪ - 90 ₪,,,5.0,
Spice Garden Indian Restaurant,טנריף,"‪Avenida Adeje 300‬ Playa Paraiso Local 11, Centro Comercial Oasis Playa paraíso, 38678 פלאיה פראיסו, אדחה, טנריף ספרד",מס' 1 מתוך 21 מסעדות בפלאיה פראיסו,50.0,45.0,45.0,,5.0,702,67,10,8,9,796,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,הודי,http://www.facebook.com/Spice-Garden-291080585017050/,+34 633 70 42 17,7.0,
The Tea House and Bar,טנריף,"‪Av. Jose Gonzalez Forte, 18‬, לוס גיגאנטס, טנריף ספרד",מס' 1 מתוך 35 מסעדות בלוס גיגאנטס,50.0,50.0,50.0,,5.0,222,11,5,1,3,242,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ'",‪$$ - $$$‬,"בית קפה, אנגלי",https://www.facebook.com/theteahouselosgigs/,+34 661 46 83 75,6.0,
Micky O'Malley's,טנריף,"‪Sunset Bay, Las Amenos, Costa Adeje‬ Sunset Bay, 38670, אדחה, טנריף ספרד",מס' 11 מתוך 339 מסעדות בקוסטה אדחה,50.0,50.0,50.0,45.0,5.0,720,62,12,9,9,812,"בר, אנגלי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,13 ₪ - 29 ₪,http://www.demo.restaurantwebsite.net/?Restaurant=Micky%20O%27Malley%27s,+34 665 00 94 30,,http://www.demo.restaurantwebsite.net/menu
Casa Mediterranea,טנריף,"‪Located In The Center Of Puerto De La Cruz‬, 38400 פוארטו דה לה קרוז, טנריף ספרד",מס' 3 מתוך 351 מסעדות בפוארטו דה לה קרוז,45.0,50.0,45.0,45.0,4.5,704,141,27,11,5,888,"לטיני, ים תיכוני, אירופאי, ספרדי, בריא, ארגנטינאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,11 ₪ - 130 ₪,http://www.facebook.com/Casa-Mediterranea-1213563348790137/,+34 922 38 27 11,6.0,
Suka Fruit & Honestfood,טנריף,,,,,,,5.0,211,10,3,1,3,228,"אירופאי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,18 ₪ - 72 ₪,,,6.0,
Dabeke,טנריף,"‪Calle Candelaria 9‬, 38300 לה אורוטבה, טנריף ספרד",מס' 1 מתוך 118 מסעדות בלה אורוטבה,50.0,45.0,45.0,,5.0,218,23,3,1,0,245,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"ספרדי, גריל, פיוז'ן, ים תיכוני, אירופאי, בריא",http://www.dabeke.com/,+34 922 33 27 26,5.0,https://tucarta.euro-toques.es/es/view-carta/d12d32cd-7956-4c26-8cd3-3ea40930cb93
Bar Los Castillos,טנריף,"‪Calle Cologan 10‬, 38300 לה אורוטבה, טנריף ספרד",מס' 2 מתוך 118 מסעדות בלה אורוטבה,45.0,45.0,45.0,,5.0,765,122,24,4,12,927,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים",$,"אירופאי, ספרדי, בריא",http://www.facebook.com/barloscastilloslaorotava/,+34 678 44 78 54,6.0,
D'n Hollander,טנריף,"‪Calle de La Paloma 11‬ Los Cristianos Tenerife, 38650 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 8 מתוך 380 מסעדות בלוס כריסטיאנוס,50.0,50.0,50.0,,5.0,161,20,0,1,1,183,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, בראנץ'",$,"הולנדית, אירופאי",http://www.facebook.com/dnhollander.loscristianos.tenerife,+34 603 86 47 08,5.0,
Buenavida Vegan,טנריף,,,,,,,5.0,320,40,10,1,0,371,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, משקאות",,22 ₪ - 65 ₪,,,,
Guachinch & Fusión,טנריף,"‪Calle de San Agustin 42‬, 38201 סן קריסטובל דה לה לגונה , טנריף ספרד",מס' 2 מתוך 317 מסעדות בסן קריסטובל דה לה לגונה,45.0,45.0,45.0,,5.0,192,24,5,0,2,223,"ספרדי, בריא, בינלאומי, פיוז'ן",אפשרויות ללא גלוטן,‪$$ - $$$‬,29 ₪ - 72 ₪,http://www.facebook.com/guachinchyfusion/,+34 682 85 91 67,6.0,
